1735884180000000,96733.72000000,96735.25000000,96716.00000000,96735.24000000,10.02116000,1735884239999999,969307.15032410,1384,5.50351000,532333.91959020,0
1735884240000000,96735.25000000,96775.83000000,96735.25000000,96775.82000000,3.67187000,1735884299999999,355295.71522150,940,3.08979000,298972.99409790,0
1735884300000000,96775.82000000,96815.00000000,96775.82000000,96813.84000000,5.21899000,1735884359999999,505212.92273220,1252,3.93589000,381004.54918060,0
1735884360000000,96813.84000000,96885.81000000,96813.83000000,96885.80000000,7.02449000,1735884419999999,680265.27493680,1630,6.38056000,617898.49012930,0
1735884420000000,96885.80000000,96918.56000000,96885.80000000,96918.56000000,8.47736000,1735884479999999,821432.23481500,1481,5.31559000,515057.49798260,0
1735884480000000,96918.55000000,96918.56000000,96884.05000000,96884.05000000,3.24584000,1735884539999999,314527.80237170,741,1.17545000,113899.68580530,0
1735884540000000,96884.00000000,96884.00000000,96852.33000000,96857.85000000,3.49827000,1735884599999999,338859.31170640,830,1.39511000,135132.99449350,0
1735884600000000,96857.85000000,96884.00000000,96857.85000000,96884.00000000,2.67849000,1735884659999999,259465.03664410,647,1.73152000,167729.09174370,0
1735884660000000,96883.99000000,96884.00000000,96871.40000000,96883.49000000,2.95791000,1735884719999999,286564.23072250,639,1.25571000,121652.58910800,0
1735884720000000,96883.49000000,96883.49000000,96853.33000000,96853.33000000,2.64874000,1735884779999999,256590.21082920,660,0.80784000,78261.67751570,0
1735884780000000,96853.33000000,96865.20000000,96853.24000000,96865.19000000,4.06639000,1735884839999999,393845.88498500,576,2.52357000,244418.27610940,0
1735884840000000,96865.19000000,96865.20000000,96865.19000000,96865.19000000,2.47423000,1735884899999999,239666.77086120,153,1.18075000,114373.58490000,0
1735884900000000,96865.20000000,96865.20000000,96843.31000000,96843.32000000,3.82130000,1735884959999999,370087.54821520,850,1.08673000,105245.67660570,0
1735884960000000,96843.31000000,96876.84000000,96843.31000000,96876.84000000,4.73897000,1735885019999999,459003.95654220,818,4.24747000,411394.81777050,0
1735885020000000,96876.84000000,96902.35000000,96876.83000000,96888.27000000,8.78125000,1735885079999999,850860.40534010,1044,5.19432000,503284.34212390,0
1735885080000000,96888.26000000,96888.27000000,96828.41000000,96828.42000000,6.78093000,1735885139999999,656872.64749790,707,1.37890000,133562.28341190,0
1735885140000000,96828.42000000,96828.42000000,96779.72000000,96795.73000000,12.80533000,1735885199999999,1239407.26660870,1288,8.92944000,864221.41508400,0
1735885200000000,96795.73000000,96795.74000000,96735.19000000,96735.20000000,4.21942000,1735885259999999,408296.02181960,1080,0.53082000,51368.01777320,0
1735885260000000,96735.19000000,96742.11000000,96735.19000000,96742.10000000,4.78790000,1735885319999999,463162.39798040,346,4.52450000,437680.99816860,0
1735885320000000,96742.11000000,96742.11000000,96624.59000000,96624.59000000,10.87747000,1735885379999999,1051645.91421270,1922,0.45803000,44280.12437260,0
1735885380000000,96624.59000000,96650.43000000,96624.59000000,96650.42000000,13.03185000,1735885439999999,1259383.85499260,701,11.37122000,1098896.17088940,0
1735885440000000,96650.42000000,96650.43000000,96619.98000000,96619.99000000,14.28698000,1735885499999999,1380526.39130760,1199,4.98577000,481745.58474380,0
1735885500000000,96619.99000000,96642.36000000,96619.98000000,96639.44000000,10.63026000,1735885559999999,1027209.66686930,653,6.95045000,671585.78037980,0
1735885560000000,96639.43000000,96700.45000000,96639.43000000,96700.44000000,12.94452000,1735885619999999,1251293.95996770,1640,11.17025000,1079749.92458640,0
1735885620000000,96700.45000000,96703.59000000,96688.90000000,96688.90000000,6.95404000,1735885679999999,672457.80671050,570,4.26438000,412368.82001040,0
1735885680000000,96688.91000000,96688.91000000,96682.60000000,96682.60000000,2.95315000,1735885739999999,285533.39181510,262,0.19739000,19085.32900390,0
1735885740000000,96682.61000000,96682.61000000,96668.00000000,96668.00000000,6.58738000,1735885799999999,636834.06286540,391,1.41098000,136408.94362180,0
1735885800000000,96667.55000000,96675.27000000,96653.59000000,96674.59000000,6.42265000,1735885859999999,620836.36465770,911,3.45767000,334227.75966190,0
1735885860000000,96674.59000000,96689.39000000,96674.54000000,96689.39000000,11.40541000,1735885919999999,1102637.37906630,742,8.95035000,865285.84898340,0
1735885920000000,96689.38000000,96712.49000000,96689.38000000,96712.49000000,11.45381000,1735885979999999,1107619.82755740,827,10.37126000,1002926.23052560,0
1735885980000000,96712.48000000,96727.27000000,96700.00000000,96703.84000000,6.81882000,1735886039999999,659471.38654280,998,4.19846000,406035.52260900,0
1735886040000000,96703.84000000,96703.85000000,96700.00000000,96700.00000000,1.87982000,1735886099999999,181784.69563560,203,0.60026000,58047.15156100,0
1735886100000000,96700.01000000,96717.59000000,96700.00000000,96700.02000000,6.81047000,1735886159999999,658636.87633630,766,3.89722000,376893.57054450,0
1735886160000000,96700.02000000,96700.02000000,96700.01000000,96700.02000000,1.33097000,1735886219999999,128704.81768530,130,0.53756000,51982.06275120,0
1735886220000000,96700.01000000,96700.02000000,96654.33000000,96665.14000000,7.65047000,1735886279999999,739625.95081000,1170,2.96186000,286301.71170990,0
1735886280000000,96665.15000000,96687.97000000,96644.00000000,96648.01000000,9.68210000,1735886339999999,935980.12119250,1209,3.96469000,383255.66373180,0
1735886340000000,96648.02000000,96670.48000000,96648.01000000,96670.47000000,6.60513000,1735886399999999,638403.30433430,603,5.62304000,543484.62258980,0
1735886400000000,96670.48000000,96701.87000000,96670.48000000,96687.29000000,8.27014000,1735886459999999,799658.91818460,1318,3.99177000,385953.33118020,0
1735886460000000,96687.29000000,96726.91000000,96687.28000000,96726.91000000,3.34154000,1735886519999999,323175.73608940,1458,2.70556000,261662.39953300,0
1735886520000000,96726.91000000,96739.67000000,96700.00000000,96700.00000000,7.94240000,1735886579999999,768263.13300050,834,1.75636000,169869.07996780,0
1735886580000000,96700.00000000,96700.00000000,96664.95000000,96667.37000000,5.05652000,1735886639999999,488845.86701110,815,2.87826000,278239.24730550,0
1735886640000000,96667.37000000,96672.00000000,96651.55000000,96672.00000000,6.47827000,1735886699999999,626167.70138660,818,5.16710000,499430.31413000,0
1735886700000000,96672.01000000,96681.91000000,96672.01000000,96681.90000000,1.88488000,1735886759999999,182227.03028030,382,1.43976000,139193.16786950,0
1735886760000000,96681.90000000,96681.91000000,96558.00000000,96558.01000000,26.64402000,1735886819999999,2574557.79202120,2411,3.37203000,325636.21330890,0
1735886820000000,96558.00000000,96579.49000000,96512.00000000,96579.48000000,9.54385000,1735886879999999,921405.43107240,2523,3.64738000,352126.11689390,0
1735886880000000,96579.49000000,96579.50000000,96552.00000000,96558.75000000,3.53651000,1735886939999999,341532.20376460,719,1.75782000,169759.65121300,0
1735886940000000,96558.76000000,96586.54000000,96558.75000000,96586.53000000,7.43198000,1735886999999999,717772.94189280,805,5.67344000,547927.26017660,0
1735887000000000,96586.54000000,96600.00000000,96586.53000000,96600.00000000,3.12662000,1735887059999999,301999.96968960,509,2.65005000,255966.72889460,0
1735887060000000,96600.00000000,96609.66000000,96559.45000000,96559.46000000,7.05378000,1735887119999999,681338.40568790,638,1.82659000,176428.76216740,0
1735887120000000,96559.45000000,96611.02000000,96559.45000000,96611.02000000,2.92697000,1735887179999999,282699.64975800,967,2.10694000,203490.10220910,0
1735887180000000,96611.01000000,96611.01000000,96600.23000000,96600.24000000,1.51481000,1735887239999999,146343.76532840,353,0.10839000,10471.46157910,0
1735887240000000,96600.23000000,96600.24000000,96600.23000000,96600.23000000,1.34781000,1735887299999999,130198.76046030,150,0.44640000,43122.34713600,0
1735887300000000,96600.24000000,96600.24000000,96579.79000000,96579.79000000,1.65221000,1735887359999999,159588.60530930,757,0.23244000,22449.66554130,0
1735887360000000,96579.79000000,96579.80000000,96554.56000000,96554.57000000,6.06847000,1735887419999999,585960.01393680,607,3.21775000,310688.63373380,0
1735887420000000,96554.56000000,96572.00000000,96554.56000000,96555.20000000,3.50716000,1735887479999999,338639.91983620,908,2.55387000,246589.39792400,0
1735887480000000,96555.21000000,96555.21000000,96555.00000000,96555.00000000,2.89113000,1735887539999999,279153.14807670,286,1.31203000,126683.07701590,0
1735887540000000,96555.00000000,96555.00000000,96537.03000000,96539.49000000,4.86634000,1735887599999999,469818.92084200,527,0.14590000,14086.32515340,0
1735887600000000,96539.49000000,96571.88000000,96524.00000000,96549.12000000,7.38568000,1735887659999999,713085.07752410,1365,3.90930000,377429.96370960,0
1735887660000000,96549.12000000,96561.90000000,96544.01000000,96544.02000000,5.80337000,1735887719999999,560328.62540020,880,3.78136000,365093.62506660,0
1735887720000000,96544.01000000,96571.34000000,96527.88000000,96549.92000000,8.37706000,1735887779999999,808791.22509220,1353,5.03688000,486287.19134240,0
1735887780000000,96549.91000000,96549.91000000,96517.21000000,96542.44000000,6.20190000,1735887839999999,598683.37532080,1513,1.65665000,159909.83859970,0
1735887840000000,96542.44000000,96542.44000000,96524.77000000,96524.77000000,3.41725000,1735887899999999,329882.97155920,706,0.87697000,84657.10084020,0
1735887900000000,96524.77000000,96524.77000000,96507.74000000,96507.74000000,6.69205000,1735887959999999,645882.01044620,1190,0.79879000,77093.43280130,0
1735887960000000,96507.74000000,96549.36000000,96490.38000000,96549.35000000,12.12558000,1735888019999999,1170191.50718740,2315,3.50933000,338686.48546910,0
1735888020000000,96549.36000000,96588.00000000,96549.35000000,96571.98000000,16.96450000,1735888079999999,1638390.92398640,1779,11.72617000,1132480.49477560,0
1735888080000000,96571.98000000,96583.48000000,96538.46000000,96538.46000000,29.72961000,1735888139999999,2870961.18040450,1490,27.27041000,2633496.08801540,0
1735888140000000,96538.46000000,96538.46000000,96494.72000000,96494.72000000,3.61491000,1735888199999999,348909.97087310,853,0.45335000,43757.86695260,0
1735888200000000,96494.71000000,96494.72000000,96450.00000000,96457.04000000,12.89815000,1735888259999999,1244260.68858650,2663,3.67011000,354046.45856570,0
1735888260000000,96457.04000000,96490.29000000,96457.03000000,96477.38000000,5.54594000,1735888319999999,535094.34020800,1138,3.84096000,370585.67639630,0
1735888320000000,96477.38000000,96567.49000000,96477.38000000,96534.86000000,4.83651000,1735888379999999,466899.37206010,1873,3.10302000,299527.72338160,0
1735888380000000,96534.85000000,96552.75000000,96534.85000000,96549.34000000,3.03702000,1735888439999999,293200.10564470,495,1.94912000,188166.33875050,0
1735888440000000,96549.34000000,96549.35000000,96532.38000000,96542.05000000,2.89335000,1735888499999999,279334.15095190,525,0.42699000,41222.20477510,0
1735888500000000,96542.04000000,96592.43000000,96542.04000000,96592.43000000,4.97508000,1735888559999999,480388.51141100,1095,4.30216000,415394.34613160,0
1735888560000000,96592.43000000,96645.83000000,96579.77000000,96617.26000000,9.39771000,1735888619999999,907995.58466730,1770,5.45310000,526863.30146090,0
1735888620000000,96617.27000000,96617.27000000,96577.98000000,96583.97000000,2.93989000,1735888679999999,283956.85384210,1133,1.18268000,114226.16882690,0
1735888680000000,96583.98000000,96620.86000000,96583.97000000,96597.67000000,2.12254000,1735888739999999,205030.00092630,815,0.78304000,75637.78549440,0
1735888740000000,96597.67000000,96624.16000000,96597.66000000,96604.82000000,1.46068000,1735888799999999,141122.29717600,789,0.65175000,62967.72018090,0
1735888800000000,96604.82000000,96604.83000000,96548.54000000,96548.54000000,6.08941000,1735888859999999,588144.08370030,1113,0.35120000,33919.08043380,0
1735888860000000,96548.54000000,96548.54000000,96500.96000000,96534.82000000,6.71202000,1735888919999999,647828.13347720,1402,3.29386000,317895.32126610,0
1735888920000000,96534.83000000,96534.83000000,96515.15000000,96515.16000000,4.64919000,1735888979999999,448789.01984540,595,1.76863000,170723.59551040,0
1735888980000000,96515.15000000,96538.47000000,96512.19000000,96538.47000000,5.10979000,1735889039999999,493222.56656000,948,3.52410000,340174.76857390,0
1735889040000000,96538.47000000,96538.47000000,96500.79000000,96500.80000000,4.29709000,1735889099999999,414727.32370800,903,2.00458000,193466.20065720,0
1735889100000000,96500.79000000,96500.80000000,96454.54000000,96454.54000000,3.52220000,1735889159999999,339809.68848980,1510,0.57541000,55507.16033240,0
1735889160000000,96454.55000000,96490.39000000,96450.00000000,96450.00000000,8.57812000,1735889219999999,827513.24408470,1775,3.39828000,327804.87869420,0
1735889220000000,96450.00000000,96450.01000000,96411.54000000,96415.74000000,11.02042000,1735889279999999,1062694.77108410,1758,4.98638000,480822.94108290,0
1735889280000000,96415.74000000,96431.75000000,96415.74000000,96426.84000000,3.64262000,1735889339999999,351240.11200660,846,1.34994000,130165.15882100,0
1735889340000000,96426.85000000,96464.04000000,96426.84000000,96452.07000000,15.89958000,1735889399999999,1533577.02448250,1605,4.37566000,421995.65069550,0
1735889400000000,96452.06000000,96456.60000000,96448.52000000,96448.52000000,4.14938000,1735889459999999,400226.97104260,1089,0.77261000,74520.11690240,0
1735889460000000,96448.53000000,96470.67000000,96424.70000000,96470.67000000,9.52283000,1735889519999999,918406.24695760,1240,4.12140000,397477.78898270,0
1735889520000000,96470.66000000,96472.94000000,96410.00000000,96430.30000000,18.93530000,1735889579999999,1826161.95369390,1571,4.18776000,403801.79591020,0
1735889580000000,96430.30000000,96443.92000000,96366.06000000,96440.53000000,31.93854000,1735889639999999,3079122.67818880,2668,10.87810000,1048727.64769820,0
1735889640000000,96440.52000000,96440.53000000,96405.47000000,96427.28000000,9.52425000,1735889699999999,918304.57333490,757,1.21892000,117525.99337840,0
1735889700000000,96427.28000000,96427.29000000,96408.40000000,96408.40000000,3.87739000,1735889759999999,373846.28289070,947,0.62452000,60213.43352240,0
1735889760000000,96408.40000000,96454.55000000,96408.40000000,96410.25000000,12.46495000,1735889819999999,1202003.30193000,1259,2.46329000,237544.31369000,0
1735889820000000,96410.24000000,96410.24000000,96368.59000000,96379.95000000,5.64451000,1735889879999999,544077.67238030,1106,0.31119000,29995.45984060,0
1735889880000000,96379.95000000,96379.95000000,96376.84000000,96376.84000000,1.89472000,1735889939999999,182612.66715570,322,0.27497000,26501.58548950,0
1735889940000000,96376.84000000,96376.84000000,96334.74000000,96340.00000000,9.72098000,1735889999999999,936637.26441150,1624,0.96324000,92801.87886060,0
1735890000000000,96340.00000000,96356.74000000,96322.07000000,96341.22000000,13.71487000,1735890059999999,1321234.86714590,1829,4.69069000,451871.49366200,0
1735890060000000,96341.22000000,96341.23000000,96280.65000000,96328.00000000,20.51373000,1735890119999999,1975681.79829120,1929,4.96002000,477688.52308560,0
1735890120000000,96327.99000000,96363.47000000,96306.87000000,96329.91000000,41.24716000,1735890179999999,3973334.15806010,2532,28.41976000,2737588.83208550,0
1735890180000000,96329.92000000,96414.49000000,96329.91000000,96382.00000000,15.92990000,1735890239999999,1535303.73173260,3178,12.75331000,1229123.58987460,0
1735890240000000,96381.99000000,96400.00000000,96381.99000000,96384.84000000,6.53017000,1735890299999999,629462.21365090,930,2.64546000,254987.31656320,0
1735890300000000,96384.83000000,96384.84000000,96338.79000000,96361.96000000,16.10212000,1735890359999999,1551488.13736970,1191,2.36680000,228071.84262040,0
1735890360000000,96361.95000000,96361.95000000,96344.26000000,96344.27000000,3.38169000,1735890419999999,325833.65311440,1086,1.23281000,118782.56981460,0
1735890420000000,96344.26000000,96392.00000000,96344.26000000,96390.32000000,5.13713000,1735890479999999,495069.14692330,1022,4.26667000,411170.76790000,0
1735890480000000,96390.32000000,96416.08000000,96359.19000000,96359.19000000,15.26831000,1735890539999999,1471650.57740310,2166,12.35084000,1190429.24531550,0
1735890540000000,96359.19000000,96359.19000000,96352.00000000,96352.01000000,12.94224000,1735890599999999,1247011.81580850,419,0.31157000,30020.39575570,0
1735890600000000,96352.00000000,96372.00000000,96343.31000000,96358.26000000,9.17924000,1735890659999999,884475.01029880,1133,3.88100000,373930.65775150,0
1735890660000000,96358.26000000,96368.03000000,96348.67000000,96368.02000000,6.17347000,1735890719999999,594840.11339320,834,2.70258000,260397.40927490,0
1735890720000000,96368.02000000,96378.41000000,96347.13000000,96347.13000000,3.48494000,1735890779999999,335821.90144350,1142,0.64185000,61856.29621570,0
1735890780000000,96347.14000000,96347.14000000,96339.48000000,96339.48000000,2.71169000,1735890839999999,261246.78290840,560,0.22346000,21528.30982780,0
1735890840000000,96339.48000000,96339.50000000,96326.02000000,96326.02000000,11.82157000,1735890899999999,1138876.76128200,796,0.45654000,43982.72210160,0
1735890900000000,96326.02000000,96326.03000000,96320.55000000,96320.60000000,3.18032000,1735890959999999,306333.48213560,512,1.32182000,127318.77957710,0
1735890960000000,96320.60000000,96378.41000000,96320.60000000,96373.66000000,10.00804000,1735891019999999,964236.04335520,1464,7.08394000,682493.78969240,0
1735891020000000,96373.65000000,96378.41000000,96360.33000000,96360.33000000,3.74039000,1735891079999999,360482.02235750,586,1.06329000,102474.56713470,0
1735891080000000,96360.33000000,96360.33000000,96318.14000000,96318.14000000,7.86788000,1735891139999999,757867.32401600,886,1.91544000,184500.66701340,0
1735891140000000,96318.14000000,96328.62000000,96304.00000000,96304.00000000,10.32236000,1735891199999999,994239.72343810,759,2.53469000,244140.31253090,0
1735891200000000,96304.00000000,96370.01000000,96304.00000000,96370.00000000,13.10951000,1735891259999999,1263018.83084600,1572,10.23958000,986516.82490240,0
1735891260000000,96370.01000000,96378.41000000,96339.59000000,96339.60000000,17.44962000,1735891319999999,1681582.88121940,1358,2.57954000,248588.69947690,0
1735891320000000,96339.59000000,96348.00000000,96338.90000000,96347.99000000,1.33893000,1735891379999999,129001.43054800,540,0.28737000,27686.54721230,0
1735891380000000,96348.00000000,96376.73000000,96347.99000000,96376.73000000,5.32960000,1735891439999999,513543.67498700,1223,2.80103000,269907.30084370,0
1735891440000000,96376.72000000,96388.00000000,96376.72000000,96388.00000000,16.75897000,1735891499999999,1615257.34054410,550,14.90780000,1436833.86552050,0
1735891500000000,96388.00000000,96410.50000000,96375.05000000,96410.50000000,13.07007000,1735891559999999,1259818.03815200,1305,11.01025000,1061275.36902620,0
1735891560000000,96410.49000000,96441.05000000,96410.49000000,96437.26000000,17.90895000,1735891619999999,1726740.26415890,1100,15.86701000,1529845.86809910,0
1735891620000000,96437.26000000,96446.46000000,96400.00000000,96404.61000000,13.04305000,1735891679999999,1257708.54391370,1128,1.89098000,182339.96123110,0
1735891680000000,96404.62000000,96466.65000000,96404.61000000,96466.65000000,7.82773000,1735891739999999,754847.05942990,1722,6.73518000,649494.48765570,0
1735891740000000,96466.64000000,96466.65000000,96408.00000000,96408.00000000,5.28723000,1735891799999999,509875.81488000,851,1.14041000,109964.83619930,0
1735891800000000,96408.00000000,96421.17000000,96400.51000000,96420.61000000,4.60938000,1735891859999999,444390.48640540,760,2.12992000,205344.52576970,0
1735891860000000,96420.60000000,96449.29000000,96420.60000000,96435.36000000,4.93870000,1735891919999999,476268.96418620,765,3.32669000,320813.05955700,0
1735891920000000,96435.35000000,96442.31000000,96424.24000000,96438.65000000,7.63882000,1735891979999999,736665.30944170,576,1.49001000,143686.74606090,0
1735891980000000,96438.65000000,96462.71000000,96435.34000000,96454.55000000,4.04906000,1735892039999999,390541.64425470,565,2.77468000,267619.33834130,0
1735892040000000,96454.55000000,96463.93000000,96454.54000000,96463.93000000,2.21396000,1735892099999999,213551.66290190,303,1.61582000,155857.42379390,0
1735892100000000,96463.92000000,96490.39000000,96449.50000000,96460.00000000,8.06635000,1735892159999999,778127.01907080,1268,2.98698000,288155.90058160,0
1735892160000000,96459.99000000,96477.67000000,96459.99000000,96460.00000000,2.84866000,1735892219999999,274808.31828390,757,1.56597000,151068.96327140,0
1735892220000000,96459.99000000,96490.39000000,96459.99000000,96489.04000000,2.05146000,1735892279999999,197932.63652230,952,1.74320000,168189.93675300,0
1735892280000000,96489.04000000,96498.69000000,96482.55000000,96498.69000000,7.47266000,1735892339999999,721015.08878300,655,6.71583000,647989.49722870,0
1735892340000000,96498.68000000,96529.84000000,96498.68000000,96528.01000000,16.88556000,1735892399999999,1629555.03936780,1020,15.35832000,1482167.42859510,0
1735892400000000,96528.01000000,96528.01000000,96491.77000000,96504.82000000,3.62504000,1735892459999999,349843.45463410,755,1.21801000,117544.01179500,0
1735892460000000,96504.82000000,96504.82000000,96486.60000000,96486.61000000,3.39552000,1735892519999999,327656.72731630,561,1.06654000,102915.15152110,0
1735892520000000,96486.60000000,96499.75000000,96486.60000000,96499.74000000,3.13234000,1735892579999999,302250.79256310,497,2.45534000,236922.88734470,0
1735892580000000,96499.75000000,96528.00000000,96499.74000000,96506.33000000,7.36165000,1735892639999999,710522.13177430,1175,4.58182000,442211.00109910,0
1735892640000000,96506.34000000,96506.34000000,96489.59000000,96498.49000000,3.59057000,1735892699999999,346489.85373360,503,0.66200000,63882.80012550,0
1735892700000000,96498.50000000,96498.50000000,96482.56000000,96482.56000000,6.24699000,1735892759999999,602807.75141050,507,4.63137000,446911.89867600,0
1735892760000000,96482.57000000,96482.57000000,96479.74000000,96479.74000000,1.83251000,1735892819999999,176802.55124880,298,0.89214000,86074.52972400,0
1735892820000000,96479.75000000,96479.75000000,96420.10000000,96420.10000000,9.70309000,1735892879999999,935937.26769780,1100,6.07768000,586239.44568200,0
1735892880000000,96420.02000000,96420.02000000,96355.55000000,96355.55000000,14.68327000,1735892939999999,1415122.34960560,980,1.45573000,140283.03726000,0
1735892940000000,96355.55000000,96355.56000000,96341.01000000,96341.01000000,3.66108000,1735892999999999,352745.03127450,447,1.37480000,132464.81639000,0
1735893000000000,96341.01000000,96341.02000000,96250.27000000,96271.71000000,22.11839000,1735893059999999,2129885.70029660,1955,4.72233000,454620.78466190,0
1735893060000000,96271.72000000,96306.03000000,96152.00000000,96194.32000000,56.86813000,1735893119999999,5471722.84787310,4322,17.86367000,1718927.78086170,0
1735893120000000,96194.31000000,96194.32000000,96147.14000000,96147.15000000,8.24712000,1735893179999999,793067.83768060,768,0.72272000,69499.81241140,0
1735893180000000,96147.15000000,96147.15000000,96119.27000000,96131.61000000,12.76550000,1735893239999999,1227206.92623940,1457,8.22210000,790434.61268170,0
1735893240000000,96131.62000000,96131.62000000,96125.39000000,96125.79000000,9.25518000,1735893299999999,889663.24007750,417,5.86674000,563943.31909500,0
1735893300000000,96125.79000000,96145.65000000,96110.22000000,96136.05000000,40.38310000,1735893359999999,3881896.89301460,2010,19.54460000,1878803.40389000,0
1735893360000000,96136.06000000,96151.70000000,96123.75000000,96151.69000000,5.56198000,1735893419999999,534711.72443060,1125,3.30537000,317776.71910870,0
1735893420000000,96151.69000000,96193.80000000,96151.69000000,96193.79000000,6.06488000,1735893479999999,583269.15113520,1089,5.13183000,493520.76367460,0
1735893480000000,96193.80000000,96216.00000000,96193.79000000,96215.99000000,4.66400000,1735893539999999,448707.35538010,772,2.41102000,231950.67935280,0
1735893540000000,96215.99000000,96220.00000000,96215.99000000,96220.00000000,8.00413000,1735893599999999,770126.60225470,388,6.88271000,662227.54902690,0
1735893600000000,96220.00000000,96220.01000000,96219.99000000,96220.00000000,3.28833000,1735893659999999,316403.10333760,287,1.80349000,173531.81073200,0
1735893660000000,96220.01000000,96256.27000000,96220.00000000,96244.87000000,6.34463000,1735893719999999,610649.58100870,1296,4.02734000,387602.71026700,0
1735893720000000,96244.86000000,96255.55000000,96225.40000000,96232.48000000,8.66274000,1735893779999999,833720.08013860,1090,6.23115000,599702.80688010,0
1735893780000000,96232.49000000,96232.49000000,96232.48000000,96232.48000000,5.48447000,1735893839999999,527784.16021040,287,1.06248000,102245.09597520,0
1735893840000000,96232.48000000,96266.42000000,96232.48000000,96266.41000000,4.63170000,1735893899999999,445787.35903640,723,4.19169000,403435.00351000,0
1735893900000000,96266.41000000,96300.00000000,96254.58000000,96254.59000000,11.27231000,1735893959999999,1085352.57430300,1625,8.75407000,842882.20651900,0
1735893960000000,96254.59000000,96254.59000000,96254.58000000,96254.58000000,3.17210000,1735894019999999,305329.17413880,290,2.09208000,201372.30264720,0
1735894020000000,96254.59000000,96254.59000000,96221.83000000,96221.83000000,6.12055000,1735894079999999,589070.12673210,976,1.04082000,100170.70366550,0
1735894080000000,96221.84000000,96237.56000000,96216.03000000,96233.45000000,4.65053000,1735894139999999,447496.36347000,1069,2.19624000,211330.65267290,0
1735894140000000,96233.45000000,96233.45000000,96218.58000000,96218.58000000,3.46297000,1735894199999999,333213.77892220,411,0.23750000,22852.68410140,0
1735894200000000,96218.58000000,96243.60000000,96218.58000000,96228.99000000,7.47058000,1735894259999999,718868.52566210,781,2.85835000,275054.17076080,0
1735894260000000,96228.99000000,96228.99000000,96221.02000000,96221.03000000,2.45197000,1735894319999999,235932.98837400,402,1.28862000,123992.34367860,0
1735894320000000,96221.03000000,96268.38000000,96221.02000000,96228.99000000,5.16540000,1735894379999999,497135.67363210,1617,3.57898000,344453.63002280,0
1735894380000000,96228.99000000,96229.00000000,96221.43000000,96221.44000000,5.60017000,1735894439999999,538870.20795360,394,1.93930000,186608.88216880,0
1735894440000000,96221.44000000,96221.44000000,96204.68000000,96204.68000000,9.70505000,1735894499999999,933780.79013740,593,0.87603000,84291.01107620,0
1735894500000000,96204.69000000,96204.69000000,96204.68000000,96204.69000000,1.84518000,1735894559999999,177514.95532470,189,0.38823000,37349.54679870,0
1735894560000000,96204.69000000,96204.69000000,96161.24000000,96161.25000000,19.84197000,1735894619999999,1908525.00403010,1383,5.02784000,483488.25715530,0
1735894620000000,96161.24000000,96161.25000000,96110.00000000,96111.74000000,12.47415000,1735894679999999,1199085.94430180,1111,6.11589000,587840.49022050,0
1735894680000000,96111.75000000,96115.70000000,96100.01000000,96104.96000000,12.12941000,1735894739999999,1165726.72919420,949,1.77622000,170714.92377370,0
1735894740000000,96104.96000000,96129.98000000,96104.96000000,96129.97000000,6.55426000,1735894799999999,629931.46746300,951,5.19440000,499230.82348950,0
1735894800000000,96129.97000000,96134.74000000,96107.84000000,96134.73000000,27.22972000,1735894859999999,2617347.99843690,1338,16.20668000,1557783.16867390,0
1735894860000000,96134.73000000,96184.00000000,96134.73000000,96174.72000000,11.66713000,1735894919999999,1122063.56133670,2109,6.77555000,651610.88660070,0
1735894920000000,96174.72000000,96196.00000000,96160.95000000,96188.81000000,5.20080000,1735894979999999,500212.44030620,1713,2.75247000,264725.70489160,0
1735894980000000,96188.80000000,96207.07000000,96188.80000000,96193.88000000,2.87274000,1735895039999999,276358.38482360,759,1.82934000,175982.28133950,0
1735895040000000,96193.89000000,96212.00000000,96193.88000000,96211.99000000,3.46397000,1735895099999999,333238.69720450,509,2.09740000,201775.80032660,0
1735895100000000,96212.00000000,96212.00000000,96164.48000000,96164.48000000,8.84301000,1735895159999999,850527.96620140,1137,1.22590000,117904.67339510,0
1735895160000000,96164.48000000,96205.73000000,96164.48000000,96205.72000000,4.61729000,1735895219999999,444123.29373250,1042,3.10339000,298506.25543270,0
1735895220000000,96205.72000000,96211.91000000,96195.87000000,96195.87000000,2.14462000,1735895279999999,206318.30258350,588,1.02004000,98128.82917590,0
1735895280000000,96195.88000000,96221.44000000,96195.87000000,96221.43000000,4.67792000,1735895339999999,450039.93811660,1253,3.98778000,383642.09569830,0
1735895340000000,96221.43000000,96238.77000000,96218.01000000,96218.01000000,3.67686000,1735895399999999,353809.44639270,824,2.42114000,232974.97152220,0
1735895400000000,96218.02000000,96245.79000000,96218.01000000,96245.78000000,3.83807000,1735895459999999,369349.39433220,1063,3.28391000,316023.30315120,0
1735895460000000,96245.79000000,96250.00000000,96238.76000000,96249.99000000,9.45548000,1735895519999999,910042.31967180,954,7.05868000,679359.76972870,0
1735895520000000,96250.00000000,96259.09000000,96247.49000000,96247.50000000,10.11193000,1735895579999999,973305.41431610,971,7.57976000,729570.99198830,0
1735895580000000,96247.50000000,96247.50000000,96237.79000000,96247.50000000,3.27793000,1735895639999999,315486.20751180,772,0.93817000,90294.35455070,0
1735895640000000,96247.50000000,96337.69000000,96247.49000000,96337.69000000,7.32310000,1735895699999999,705137.13069680,2646,6.06855000,584339.28249370,0
